id_pedido,codigo_producto,cantidad,precio_unitario,devuelto
20768,P00064,1,"213,53",False
20768,P00053,2,"132,16",False
20768,P00026,2,"54,38",False
20769,P00180,2,"31,03",False
20769,P00186,3,"272,18",False
20769,P00033,3,"376,07",False
20770,P00228,3,"760,30",False
20770,P00002,1,"21,27",False
20770,P00204,2,"96,66",False
20771,P00169,2,"31,59",False
20771,P00124,2,"9,01",False
20771,P00116,2,"72,60",False
20772,P00002,3,"21,27",False
20772,P00249,3,"219,83",False
20773,P00180,1,"31,03",False
20773,P00204,2,"96,66",False
20773,P00001,3,"606,16",False
20774,P00163,3,"186,12",False
20775,P00188,3,"465,02",False
20776,P00123,2,"15,08",False
20776,P00094,2,"21,31",True
20777,P00195,1,"71,39",False
20778,P00108,2,"187,77",False
20778,P00170,2,"22,73",True
20778,P00009,1,"41,43",False
20778,P00106,2,"180,47",False
20779,P00008,2,"59,31",True
20780,P00117,1,"265,19",False
20780,P00141,2,"481,77",False
20780,P00244,1,"214,17",False
20780,P00032,2,"19,68",False
20780,P00190,1,"263,25",False
20781,P00001,3,"606,16",False
20781,P00232,2,"46,05",False
20782,P00135,2,"58,39",False
20782,P00220,2,"291,50",False
20782,P00194,3,"114,40",False
20782,P00200,1,"229,90",False
20783,P00024,2,"187,87",False
20783,P00235,2,"180,28",False
20783,P00102,1,"12,60",False
20783,P00200,2,"229,90",False
20784,P00196,3,"17,41",False
20784,P00185,3,"33,86",False
20784,P00149,1,"347,81",False
20784,P00189,1,"105,53",False
20785,P00095,3,"301,80",False
20785,P00153,3,"59,99",False
20785,P00111,1,"57,44",False
20785,P00002,1,"21,27",False
20786,P00250,1,"38,96",False
20786,P00145,2,"160,43",False
20786,P00054,3,"540,09",False
20787,P00124,2,"9,01",False
20788,P00012,2,"269,88",False
20788,P00018,1,"14,41",False
20788,P00112,1,"104,47",False
20788,P00030,3,"106,55",False
20789,P00098,3,"346,71",False
20790,P00054,3,"540,09",False
20790,P00117,2,"265,19",False
20791,P00037,3,"55,73",False
20792,P00091,1,"13,96",False
20792,P00163,1,"186,12",False
20792,P00099,1,"239,40",False
20793,P00033,1,"376,07",False
20793,P00138,3,"33,53",False
20793,P00153,3,"59,99",False
20793,P00243,2,"52,83",False
20794,P00096,2,"117,38",False
20794,P00228,2,"760,30",False
20794,P00212,2,"57,29",False
20794,P00004,3,"224,50",False
20794,P00192,1,"330,27",False
20795,P00212,1,"57,29",False
20795,P00073,2,"236,80",False
20795,P00103,1,"261,34",False
20795,P00163,2,"186,12",False
20795,P00112,3,"104,47",False
20796,P00141,3,"481,77",False
20797,P00242,3,"116,13",False
20797,P00108,1,"187,77",False
20797,P00181,2,"223,75",False
20797,P00042,3,"72,73",False
20797,P00209,3,"204,19",False
20798,P00115,3,"376,62",False
20798,P00191,2,"290,17",False
20798,P00216,2,"310,97",False
20798,P00076,3,"372,18",False
20799,P00051,3,"31,00",False
20799,P00168,1,"19,85",False
20799,P00071,1,"23,19",False
20799,P00176,3,"9,71",False
20799,P00069,2,"115,69",False
20800,P00242,1,"116,13",False
20800,P00106,1,"180,47",False
20800,P00122,1,"44,15",False
20800,P00078,1,"453,23",False
20801,P00189,3,"105,53",False
20801,P00241,2,"395,46",False
20802,P00214,2,"263,39",False
20803,P00004,1,"224,50",False
20803,P00163,1,"186,12",False
20803,P00249,3,"219,83",False
20804,P00076,2,"372,18",False
20804,P00229,3,"112,59",False
20804,P00182,2,"128,20",False
20804,P00246,1,"636,14",False
20805,P00029,3,"32,90",False
20805,P00019,1,"51,74",False
20805,P00119,2,"91,77",False
20806,P00075,1,"52,30",False
20806,P00218,3,"284,38",False
20806,P00101,2,"127,63",False
20806,P00116,3,"72,60",False
20807,P00240,3,"149,80",False
20807,P00058,1,"656,02",True
20808,P00183,3,"23,15",False
20809,P00136,1,"46,94",False
20809,P00184,3,"33,80",False
20809,P00072,1,"75,40",False
20810,P00102,1,"12,60",False
20811,P00166,1,"49,37",False
20811,P00211,3,"86,35",True
20811,P00017,3,"281,95",False
20811,P00153,3,"59,99",False
20811,P00214,1,"263,39",False
20812,P00031,2,"590,54",False
20812,P00103,1,"261,34",False
20812,P00229,3,"112,59",True
20812,P00213,1,"26,47",False
20813,P00095,3,"301,80",False
20813,P00062,1,"72,54",False
20814,P00071,3,"23,19",False
20814,P00236,2,"69,24",False
20814,P00116,3,"72,60",False
20814,P00066,2,"291,08",False
20815,P00030,2,"106,55",False
20815,P00012,1,"269,88",False
20816,P00183,1,"23,15",False
20816,P00054,2,"540,09",False
20816,P00120,3,"19,33",False
20817,P00100,2,"216,83",False
20817,P00153,3,"59,99",False
20818,P00211,3,"86,35",False
20818,P00081,3,"295,40",False
20819,P00185,3,"33,86",False
20820,P00179,3,"86,10",False
20820,P00103,1,"261,34",False
20821,P00217,3,"297,35",False
20821,P00242,1,"116,13",False
20821,P00041,3,"449,53",False
20821,P00111,1,"57,44",False
20822,P00180,2,"31,03",False
20822,P00170,1,"22,73",False
20822,P00061,2,"63,42",False
20822,P00144,3,"31,85",False
20822,P00104,2,"197,82",False
20823,P00195,3,"71,39",False
20823,P00159,1,"664,48",False
20823,P00240,1,"149,80",True
20824,P00033,3,"376,07",False
20824,P00122,1,"44,15",False
20824,P00250,1,"38,96",False
20825,P00015,2,"51,81",False
20826,P00068,2,"32,66",False
20826,P00196,2,"17,41",False
20826,P00055,1,"596,16",False
20827,P00128,2,"7,76",True
20828,P00104,3,"197,82",True
20828,P00055,3,"596,16",False
20828,P00153,2,"59,99",False
20828,P00014,2,"41,83",False
20828,P00168,3,"19,85",False
20829,P00147,1,"68,75",False
20829,P00121,1,"10,14",False
20829,P00171,3,"711,22",False
20830,P00117,3,"265,19",False
20830,P00075,3,"52,30",False
20830,P00156,3,"23,88",False
20831,P00109,1,"82,51",False
20832,P00234,3,"91,14",False
20832,P00050,2,"219,38",False
20833,P00019,1,"51,74",False
20834,P00065,1,"44,51",False
20834,P00220,3,"291,50",False
20835,P00126,1,"65,85",False
20835,P00245,2,"105,80",True
20835,P00117,2,"265,19",False
20836,P00241,3,"395,46",False
20836,P00220,1,"291,50",False
20836,P00136,1,"46,94",False
20836,P00182,1,"128,20",False
20837,P00063,2,"371,20",False
20837,P00148,1,"41,46",False
20837,P00016,3,"120,50",False
20838,P00109,1,"82,51",False
20838,P00167,3,"67,97",False
20838,P00095,1,"301,80",False
20838,P00219,1,"30,02",False
20838,P00104,2,"197,82",False
20839,P00209,1,"204,19",False
20839,P00058,2,"656,02",False
20839,P00156,2,"23,88",True
20839,P00069,2,"115,69",False
20840,P00192,1,"330,27",False
20840,P00131,3,"327,48",False
20841,P00045,2,"271,39",False
20841,P00016,2,"120,50",False
20842,P00125,2,"44,51",False
20843,P00038,3,"31,87",False
20843,P00179,2,"86,10",False
20843,P00123,2,"15,08",True
20843,P00146,3,"72,70",False
20843,P00211,3,"86,35",False
20844,P00031,3,"590,54",False
20845,P00087,1,"525,71",False
20846,P00230,2,"252,90",True
20846,P00182,3,"128,20",False
20846,P00059,1,"539,11",False
20847,P00180,1,"31,03",False
20847,P00129,2,"150,00",True
20848,P00014,2,"41,83",False
20848,P00126,1,"65,85",False
20848,P00248,2,"259,91",False
20849,P00086,3,"18,81",False
20849,P00126,1,"65,85",False
20850,P00103,1,"261,34",False
20850,P00173,3,"688,21",False
20851,P00236,1,"69,24",False
20852,P00161,3,"377,06",False
20853,P00151,2,"265,70",True
20853,P00145,1,"160,43",False
20853,P00104,1,"197,82",False
20853,P00021,1,"666,35",False
20854,P00074,2,"205,87",False
20854,P00227,1,"10,13",False
20854,P00080,1,"59,96",True
20854,P00155,2,"199,52",False
20854,P00169,1,"31,59",False
20855,P00241,3,"395,46",False
20855,P00137,1,"163,12",True
20856,P00190,1,"263,25",False
20856,P00112,2,"104,47",False
20856,P00096,1,"117,38",False
20856,P00016,3,"120,50",False
20857,P00024,3,"187,87",True
20857,P00101,2,"127,63",False
20857,P00238,1,"294,52",False
20858,P00250,1,"38,96",False
20858,P00235,1,"180,28",False
20858,P00231,2,"70,64",False
20858,P00030,2,"106,55",False
20859,P00032,1,"19,68",False
20859,P00087,1,"525,71",False
20859,P00215,2,"57,95",False
20860,P00242,1,"116,13",True
20860,P00008,3,"59,31",False
20861,P00077,1,"515,87",False
20861,P00028,3,"164,63",False
20861,P00022,1,"33,95",False
20862,P00047,2,"37,36",False
20862,P00056,1,"193,69",False
20862,P00178,3,"318,83",False
20863,P00171,1,"711,22",False
20863,P00015,1,"51,81",False
20863,P00157,3,"30,58",False
20863,P00126,2,"65,85",False
20864,P00191,1,"290,17",False
20865,P00016,2,"120,50",False
20866,P00071,1,"23,19",False
20866,P00161,3,"377,06",False
20866,P00068,3,"32,66",False
20867,P00155,2,"199,52",False
20867,P00120,2,"19,33",False
20867,P00235,2,"180,28",False
20867,P00239,1,"343,56",False
20867,P00026,2,"54,38",False
20868,P00219,2,"30,02",False
20869,P00245,2,"105,80",False
20869,P00081,2,"295,40",True
20869,P00168,2,"19,85",False
20869,P00021,2,"666,35",False
20869,P00162,1,"50,68",False
20870,P00175,3,"53,41",False
20870,P00120,3,"19,33",False
20870,P00167,3,"67,97",False
20870,P00034,3,"232,16",True
20870,P00057,1,"30,18",False
20871,P00036,2,"13,41",False
20871,P00166,2,"49,37",False
20872,P00041,1,"449,53",False
20872,P00157,2,"30,58",False
20872,P00094,2,"21,31",False
20872,P00066,2,"291,08",False
20873,P00173,1,"688,21",False
20873,P00146,1,"72,70",False
20874,P00026,3,"54,38",False
20874,P00061,2,"63,42",False
20875,P00120,2,"19,33",False
20875,P00086,2,"18,81",False
20876,P00100,1,"216,83",False
20877,P00018,1,"14,41",False
20877,P00031,1,"590,54",False
20878,P00117,2,"265,19",True
20878,P00121,3,"10,14",False
20878,P00011,2,"56,93",True
20878,P00099,3,"239,40",False
20879,P00014,3,"41,83",False
20879,P00178,1,"318,83",False
20879,P00001,3,"606,16",False
20879,P00146,2,"72,70",False
20880,P00170,1,"22,73",False
20880,P00209,2,"204,19",True
20880,P00179,1,"86,10",False
20880,P00070,2,"75,45",False
20881,P00236,2,"69,24",False
20881,P00057,3,"30,18",False
20881,P00030,2,"106,55",False
20882,P00207,1,"75,45",False
20882,P00103,1,"261,34",False
20882,P00027,1,"66,05",False
20883,P00243,3,"52,83",True
20883,P00120,1,"19,33",False
20883,P00029,2,"32,90",False
20883,P00141,1,"481,77",False
20883,P00098,2,"346,71",False
20884,P00204,1,"96,66",False
20885,P00197,2,"124,56",False
20886,P00172,2,"247,25",False
20886,P00179,2,"86,10",True
20886,P00139,3,"147,79",False
20886,P00114,1,"123,90",True
20886,P00116,2,"72,60",False
20887,P00072,1,"75,40",False
20887,P00202,3,"20,79",False
20887,P00228,3,"760,30",True
20887,P00078,2,"453,23",False
20888,P00192,1,"330,27",False
20889,P00131,1,"327,48",False
20889,P00027,2,"66,05",False
20889,P00093,2,"271,19",False
20889,P00117,3,"265,19",False
20890,P00180,2,"31,03",False
20890,P00245,3,"105,80",False
20891,P00042,1,"72,73",False
20891,P00166,3,"49,37",False
20891,P00207,2,"75,45",False
20892,P00178,1,"318,83",False
20892,P00215,3,"57,95",False
20892,P00004,1,"224,50",False
20892,P00086,2,"18,81",True
20892,P00214,1,"263,39",False
20893,P00165,3,"159,20",False
20893,P00090,1,"11,79",True
20894,P00041,3,"449,53",False
20894,P00123,1,"15,08",False
20895,P00232,2,"46,05",False
20895,P00054,3,"540,09",True
20895,P00078,1,"453,23",False
20895,P00174,3,"97,76",False
20895,P00168,3,"19,85",False
20896,P00128,1,"7,76",False
20897,P00161,3,"377,06",False
20897,P00171,1,"711,22",False
20898,P00074,3,"205,87",False
20898,P00070,1,"75,45",False
20898,P00134,2,"236,64",False
20899,P00083,2,"248,35",False
20899,P00026,2,"54,38",False
20899,P00060,1,"744,78",False
20900,P00240,1,"149,80",False
20900,P00162,1,"50,68",False
20900,P00149,1,"347,81",True
20900,P00022,1,"33,95",False
20900,P00127,3,"368,86",False
20901,P00012,2,"269,88",False
20901,P00192,2,"330,27",False
20901,P00230,1,"252,90",False
20902,P00243,1,"52,83",False
20902,P00227,3,"10,13",False
20903,P00164,3,"24,10",False
20903,P00225,3,"19,32",False
20903,P00099,2,"239,40",False
20903,P00137,1,"163,12",False
20904,P00174,3,"97,76",False
20904,P00005,3,"44,38",False
20904,P00024,3,"187,87",False
20905,P00019,3,"51,74",False
20905,P00216,1,"310,97",False
20906,P00024,3,"187,87",False
20907,P00216,3,"310,97",False
20907,P00057,2,"30,18",False
20907,P00144,3,"31,85",False
20908,P00100,1,"216,83",False
20908,P00061,3,"63,42",False
20908,P00116,1,"72,60",False
20908,P00038,1,"31,87",False
20908,P00213,3,"26,47",False
20909,P00186,2,"272,18",False
20909,P00016,2,"120,50",False
20910,P00123,2,"15,08",False
20910,P00142,3,"229,74",False
20910,P00203,2,"259,99",False
20910,P00151,3,"265,70",False
20911,P00083,3,"248,35",False
20911,P00070,1,"75,45",False
20911,P00074,1,"205,87",False
20911,P00157,3,"30,58",False
20911,P00039,2,"83,24",False
20912,P00033,2,"376,07",False
20912,P00223,2,"181,28",False
20912,P00046,3,"17,04",True
20912,P00013,3,"69,80",False
20912,P00217,2,"297,35",False
20913,P00136,2,"46,94",False
20913,P00136,3,"46,94",False
20914,P00137,3,"163,12",False
20914,P00173,3,"688,21",False
20914,P00243,3,"52,83",False
20914,P00037,1,"55,73",False
20915,P00142,1,"229,74",False
20915,P00020,1,"42,65",False
20916,P00173,3,"688,21",False
20916,P00119,3,"91,77",False
20917,P00157,1,"30,58",False
20918,P00188,3,"465,02",False
20918,P00094,3,"21,31",True
20918,P00009,3,"41,43",False
20919,P00247,1,"26,86",False
20919,P00210,1,"79,90",False
20919,P00069,3,"115,69",False
20919,P00222,1,"81,53",False
20919,P00213,1,"26,47",False
20920,P00178,2,"318,83",True
20920,P00055,3,"596,16",False
20920,P00244,3,"214,17",False
20920,P00206,3,"100,93",False
20921,P00246,1,"636,14",True
20921,P00045,2,"271,39",False
20921,P00117,1,"265,19",False
20922,P00122,1,"44,15",False
20922,P00158,1,"187,68",False
20922,P00206,1,"100,93",False
20922,P00001,2,"606,16",False
20922,P00231,1,"70,64",False
20923,P00004,1,"224,50",False
20923,P00193,1,"522,08",False
20923,P00174,1,"97,76",False
20924,P00037,1,"55,73",False
20924,P00179,3,"86,10",False
20924,P00229,3,"112,59",False
20924,P00145,2,"160,43",False
20925,P00167,2,"67,97",False
20925,P00026,2,"54,38",False
20925,P00065,1,"44,51",False
20925,P00144,3,"31,85",False
20925,P00228,3,"760,30",False
20926,P00231,3,"70,64",False
20926,P00199,1,"205,84",False
20926,P00100,2,"216,83",False
20926,P00137,1,"163,12",False
20927,P00040,3,"9,71",False
20927,P00031,1,"590,54",False
20927,P00249,2,"219,83",False
20928,P00238,3,"294,52",False
20928,P00051,3,"31,00",False
20928,P00004,3,"224,50",False
20928,P00157,3,"30,58",True
20928,P00071,2,"23,19",False
20929,P00174,3,"97,76",False
20930,P00178,1,"318,83",True
20930,P00203,3,"259,99",False
20930,P00217,2,"297,35",False
20930,P00159,3,"664,48",False
20930,P00138,3,"33,53",False
20931,P00074,1,"205,87",False
20931,P00090,2,"11,79",False
20931,P00084,1,"19,98",False
20931,P00188,2,"465,02",False
20932,P00099,1,"239,40",False
20932,P00249,2,"219,83",False
20933,P00116,3,"72,60",False
20933,P00217,3,"297,35",False
20934,P00072,3,"75,40",True
20934,P00050,2,"219,38",False
20935,P00047,3,"37,36",False
20935,P00096,2,"117,38",False
20935,P00038,2,"31,87",False
20935,P00160,1,"69,26",False
20935,P00221,3,"41,17",False
20936,P00086,1,"18,81",False
20936,P00016,2,"120,50",False
20936,P00052,2,"44,98",False
20937,P00171,3,"711,22",False
20937,P00085,1,"210,94",False
20938,P00112,3,"104,47",False
20938,P00030,2,"106,55",False
20938,P00124,2,"9,01",False
20939,P00132,3,"182,80",False
20939,P00145,1,"160,43",False
20939,P00011,3,"56,93",False
20939,P00050,2,"219,38",False
20939,P00059,3,"539,11",False
20940,P00149,3,"347,81",False
20940,P00031,2,"590,54",False
20940,P00162,2,"50,68",False
20940,P00153,2,"59,99",False
20940,P00214,2,"263,39",False
20941,P00062,3,"72,54",False
20941,P00113,3,"103,15",False
20941,P00007,2,"654,36",True
20941,P00118,1,"41,01",False
20942,P00224,1,"52,34",False
20943,P00118,1,"41,01",False
20943,P00058,2,"656,02",False
20943,P00045,2,"271,39",False
20943,P00189,3,"105,53",False
20943,P00243,1,"52,83",False
20944,P00158,2,"187,68",False
20944,P00071,2,"23,19",False
20944,P00051,3,"31,00",False
20944,P00080,1,"59,96",False
20945,P00002,1,"21,27",False
20945,P00249,3,"219,83",False
20945,P00004,3,"224,50",False
20945,P00249,1,"219,83",False
20946,P00140,1,"362,70",False
20947,P00137,2,"163,12",False
20947,P00024,2,"187,87",False
20947,P00210,1,"79,90",False
20947,P00062,3,"72,54",False
20947,P00212,1,"57,29",False
20948,P00241,1,"395,46",False
20948,P00246,2,"636,14",False
20948,P00082,3,"41,73",False
20948,P00043,1,"58,04",False
20949,P00024,1,"187,87",False
20949,P00076,2,"372,18",False
20949,P00027,2,"66,05",True
20949,P00189,2,"105,53",False
20949,P00038,3,"31,87",False
20950,P00026,3,"54,38",False
20950,P00013,3,"69,80",False
20950,P00247,2,"26,86",False
20950,P00144,2,"31,85",False
20951,P00063,3,"371,20",False
20951,P00007,3,"654,36",False
20952,P00115,2,"376,62",False
20952,P00221,2,"41,17",False
20952,P00135,2,"58,39",False
20952,P00054,1,"540,09",False
20952,P00212,3,"57,29",False
20953,P00034,2,"232,16",False
20953,P00130,1,"37,75",False
20954,P00065,1,"44,51",False
20954,P00044,3,"44,29",False
20954,P00015,3,"51,81",False
20955,P00054,1,"540,09",False
20955,P00170,1,"22,73",False
20956,P00162,3,"50,68",False
20956,P00119,3,"91,77",False
20956,P00133,3,"109,60",False
20956,P00174,1,"97,76",False
20957,P00028,3,"164,63",False
20957,P00036,2,"13,41",False
20958,P00112,3,"104,47",False
20958,P00149,2,"347,81",False
20959,P00169,1,"31,59",False
20959,P00115,2,"376,62",False
20959,P00093,1,"271,19",False
20959,P00184,3,"33,80",False
20959,P00021,3,"666,35",False
20960,P00227,2,"10,13",False
20960,P00046,3,"17,04",False
20961,P00035,2,"273,83",False
20961,P00129,1,"150,00",False
20961,P00207,1,"75,45",False
20962,P00029,1,"32,90",False
20962,P00095,3,"301,80",False
20962,P00184,1,"33,80",False
20962,P00076,1,"372,18",False
20963,P00128,2,"7,76",False
20963,P00049,1,"161,53",False
20963,P00027,3,"66,05",False
20964,P00184,1,"33,80",False
20964,P00189,2,"105,53",False
20965,P00056,2,"193,69",False
20965,P00206,1,"100,93",False
20965,P00012,3,"269,88",True
20965,P00043,2,"58,04",False
20965,P00014,3,"41,83",False
20966,P00046,3,"17,04",False
20966,P00182,1,"128,20",False
20966,P00187,3,"216,79",True
20966,P00250,3,"38,96",False
20967,P00156,3,"23,88",False
20967,P00185,3,"33,86",False
20967,P00195,3,"71,39",False
20967,P00033,3,"376,07",False
20967,P00121,2,"10,14",True
20968,P00201,3,"54,94",False
20969,P00180,1,"31,03",False
20969,P00203,1,"259,99",True
20969,P00111,1,"57,44",False
20969,P00010,3,"90,39",False
20969,P00099,3,"239,40",False
